Continent,Country,2016 GDP,Gold,Silver,Bronze,Total,Medal Points,2016 GDP (Billions),2016 GDP (log),2016 GDP (log billions),Medal Points (log)
Europe,Ireland,3.43E+11,0,2,0,2,4,343,11.53529412,2.53529412,0.602059991
Asia,Iran,1.13E+12,3,1,4,8,15,1130,12.05307844,3.053078443,1.176091259
Asia,Iraq,4.03E+11,0,0,0,0,0,403,11.60530505,2.605305046,
Europe,Iceland,18337029182,0,0,0,0,0,18.33702918,10.26332898,1.263328976,
Asia,Israel,3.27E+11,0,0,2,2,2,327,11.51454775,2.514547753,0.301029996
Europe,Italy,2.48E+12,8,12,8,28,56,2480,12.39445168,3.394451681,1.748188027
North America,Jamaica,27763609394,6,3,2,11,26,27.76360939,10.44347593,1.443475926,1.414973348
Asia,Jordan,95892008153,1,0,0,1,3,95.89200815,10.98178241,1.981782414,0.477121255
Asia,Japan,5.18E+12,12,8,21,41,73,5180,12.71432976,3.71432976,1.86332286
Asia,Kazakhstan,4.31E+11,3,5,9,17,28,431,11.63447727,2.63447727,1.447158031
Africa,Kenya,2.03E+11,6,6,1,13,31,203,11.30749604,2.307496038,1.491361694
Asia,Kyrgyzstan,29864829313,0,0,0,0,0,29.86482931,10.47516004,1.475160037,
Asia,Cambodia,58778299696,0,0,0,0,0,58.7782997,10.76921702,1.769217019,
Oceania,Kiribati,252961954.2,0,0,0,0,0,0.252961954,8.403055208,-0.596944792,
North America,Saint Kitts and Nevis,1391559699,0,0,0,0,0,1.391559699,9.143501843,0.143501843,
Asia,Republic of Korea,2.04E+12,9,3,9,21,42,2040,12.30963017,3.309630167,1.62324929
Asia,Kuwait,2.16E+11,0,0,0,0,0,216,11.33445375,2.334453751,
Asia,Laos,47209839790,0,0,0,0,0,47.20983979,10.67403253,1.674032527,
Asia,Lebanon,1.09E+11,0,0,0,0,0,109,11.0374265,2.037426498,
Africa,Liberia,7178953380,0,0,0,0,0,7.17895338,9.856061133,0.856061133,
Africa,Libya,68767756473,0,0,0,0,0,68.76775647,10.83738486,1.837384856,
North America,Saint Lucia,2609973113,0,0,0,0,0,2.609973113,9.416636033,0.416636033,
Asia,Sri Lanka,2.61E+11,0,0,0,0,0,261,11.41664051,2.416640507,
Africa,Lesotho,5761851388,0,0,0,0,0,5.761851388,9.760562053,0.760562053,
Europe,Lithuania,91570579073,0,1,3,4,5,91.57057907,10.96175596,1.961755961,0.698970004
Europe,Luxembourg,67678741186,0,0,0,0,0,67.67874119,10.83045227,1.830452272,
Europe,Latvia,53905242557,0,0,0,0,0,53.90524256,10.731631,1.731631005,
Africa,Morocco,2.53E+11,0,0,1,1,1,253,11.40312052,2.403120521,0
Europe,Republic of Moldova,30662887782,0,0,1,1,1,30.66288778,10.48661305,1.486613054,0
Africa,Madagascar,38981290521,0,0,0,0,0,38.98129052,10.59085621,1.590856213,
Asia,Maldives,8361084210,0,0,0,0,0,8.36108421,9.922262598,0.922262598,
North America,Mexico,2.41E+12,0,3,2,5,8,2410,12.38201704,3.382017043,0.903089987
Oceania,Marshall Islands,208702703,0,0,0,0,0,0.208702703,8.319528074,-0.680471926,
Europe,North Macedonia,32234383514,0,0,0,0,0,32.23438351,10.50831937,1.508319369,
Africa,Mali,39498122203,0,0,0,0,0,39.4981222,10.59657645,1.596576449,
Europe,Malta,18458637843,0,0,0,0,0,18.45863784,10.26619965,1.266199649,
Asia,Myanmar,2.13E+11,0,0,0,0,0,213,11.3283796,2.328379603,
Europe,Montenegro,11697990094,0,0,0,0,0,11.69799009,10.06811125,1.068111249,
Asia,Mongolia,33503698721,0,1,1,2,3,33.50369872,10.52509275,1.525092755,0.477121255
Africa,Mozambique,35449309349,0,0,0,0,0,35.44930935,10.54960778,1.549607778,
Africa,Mauritania,20586871383,0,0,0,0,0,20.58687138,10.31359035,1.313590351,
Africa,Mauritius,26086842380,0,0,0,0,0,26.08684238,10.41642151,1.416421514,
Africa,Malawi,25012607363,0,0,0,0,0,25.01260736,10.39815897,1.398158966,
Asia,Malaysia,7.84E+11,0,4,1,5,9,784,11.89431606,2.894316063,0.954242509
Africa,Namibia,24691737303,0,0,0,0,0,24.6917373,10.39255165,1.392551648,
Africa,Niger,23931559623,0,1,0,1,2,23.93155962,10.378971,1.378971003,0.301029996
Africa,Nigeria,9.83E+11,0,0,1,1,1,983,11.99255352,2.992553518,0
North America,Nicaragua,36637445219,0,0,0,0,0,36.63744522,10.56392518,1.563925182,
Europe,Netherlands,9.17E+11,8,7,4,19,42,917,11.96236934,2.962369336,1.62324929
Europe,Norway,3.3E+11,0,0,4,4,4,330,11.51851394,2.51851394,0.602059991
Asia,Nepal,90400474173,0,0,0,0,0,90.40047417,10.95617071,1.956170708,
Oceania,Nauru,145609062.1,0,0,0,0,0,0.145609062,8.163188404,-0.836811596,
Oceania,New Zealand,1.96E+11,4,9,5,18,35,196,11.29225607,2.292256071,1.544068044
Asia,Oman,1.36E+11,0,0,0,0,0,136,11.13353891,2.133538908,
Asia,Pakistan,9E+11,0,0,0,0,0,900,11.95424251,2.954242509,
North America,Panama,1.18E+11,0,0,0,0,0,118,11.07188201,2.071882007,
South America,Peru,3.84E+11,0,0,0,0,0,384,11.58433122,2.584331224,
Asia,Philippines,7.99E+11,0,1,0,1,2,799,11.90254678,2.902546779,0.301029996
Oceania,Palau,327221190.3,0,0,0,0,0,0.32722119,8.51484142,-0.48515858,
Oceania,Papua New Guinea,34927738672,0,0,0,0,0,34.92773867,10.54317047,1.543170469,
Europe,Poland,1.09E+12,2,3,6,11,18,1090,12.0374265,3.037426498,1.255272505
North America,Puerto Rico,1.18E+11,1,0,0,1,3,118,11.07188201,2.071882007,0.477121255
Europe,Portugal,3.29E+11,0,0,1,1,1,329,11.5171959,2.517195898,0
South America,Paraguay,82492091752,0,0,0,0,0,82.49209175,10.91641232,1.916412316,
Asia,Palestine,28119389833,0,0,0,0,0,28.11938983,10.44900589,1.449005893,
Asia,Qatar,2.54E+11,0,1,0,1,2,254,11.40483372,2.404833717,0.301029996
Europe,Romania,4.95E+11,1,1,3,5,8,495,11.6946052,2.694605199,0.903089987
Europe,Russian Federation,3.74E+12,19,18,19,56,112,3740,12.5728716,3.572871602,2.049218023
Africa,Rwanda,22760357451,0,0,0,0,0,22.76035745,10.35717908,1.357179078,
Asia,Saudi Arabia,1.58E+12,0,0,0,0,0,1580,12.19865709,3.198657087,
Africa,Sudan,1.86E+11,0,0,0,0,0,186,11.26951294,2.269512944,
Africa,Senegal,45995086774,0,0,0,0,0,45.99508677,10.66271144,1.662711443,
Asia,Singapore,5.12E+11,1,0,0,1,3,512,11.70926996,2.709269961,0.477121255
Oceania,Solomon Islands,1608399223,0,0,0,0,0,1.608399223,9.206393855,0.206393855,
Africa,Sierra Leone,11741786062,0,0,0,0,0,11.74178606,10.06973416,1.069734163,
North America,El Salvador,52818867866,0,0,0,0,0,52.81886787,10.72278909,1.722789088,
Europe,San Marino,1977005285,0,0,0,0,0,1.977005285,9.29600783,0.29600783,
Africa,Somalia,12461863365,0,0,0,0,0,12.46186337,10.09558299,1.095582985,
Europe,Serbia,1.14E+11,2,4,2,8,16,114,11.05690485,2.056904851,1.204119983
Africa,Sao Tome and Principe,788259685,0,0,0,0,0,0.788259685,8.896669315,-0.103330685,
South America,Suriname,10269913345,0,0,0,0,0,10.26991335,10.01156678,1.011566779,
Europe,Slovakia,1.59E+11,2,2,0,4,10,159,11.20139712,2.201397124,1
Europe,Slovenia,71972995814,1,2,1,4,8,71.97299581,10.85716958,1.85716958,0.903089987
Europe,Sweden,5.09E+11,2,6,3,11,21,509,11.70671778,2.706717782,1.322219295
Africa,Eswatini,9269570962,0,0,0,0,0,9.269570962,9.967059633,0.967059633,
Africa,Seychelles,2499036177,0,0,0,0,0,2.499036177,9.397772543,0.397772543,
Africa,Chad,24566297102,0,0,0,0,0,24.5662971,10.3903397,1.3903397,
Africa,Togo,14845731642,0,0,0,0,0,14.84573164,10.17160161,1.171601606,
Asia,Thailand,1.16E+12,2,2,2,6,12,1160,12.06445799,3.064457989,1.079181246
Asia,Tajikistan,26971913999,1,0,0,1,3,26.971914,10.43091177,1.430911766,0.477121255
Asia,Turkmenistan,76796067931,0,0,0,0,0,76.79606793,10.88533898,1.885338984,
Asia,Timor-Leste,4075606100,0,0,0,0,0,4.0756061,9.610192204,0.610192204,
Oceania,Tonga,638447619.1,0,0,0,0,0,0.638447619,8.805125272,-0.194874728,
North America,Trinidad and Tobago,37582478505,0,0,1,1,1,37.58247851,10.57498542,1.574985418,0
Africa,Tunisia,1.26E+11,0,0,3,3,3,126,11.10037055,2.100370545,0.477121255
Europe,Turkey,2.11E+12,1,3,4,8,13,2110,12.32428246,3.324282455,1.113943352
Oceania,Tuvalu,42544756.53,0,0,0,0,0,0.042544757,7.628846043,-1.371153957,
Africa,Tanzania,1.26E+11,0,0,0,0,0,126,11.10037055,2.100370545,
Africa,Uganda,82813146623,0,0,0,0,0,82.81314662,10.91809929,1.918099287,
Europe,Ukraine,4.92E+11,2,5,4,11,20,492,11.6919651,2.691965103,1.301029996
South America,Uruguay,77810210427,0,0,0,0,0,77.81021043,10.89103659,1.89103659,
North America,United States,1.91E+13,46,37,38,121,250,19100,13.28103337,4.281033367,2.397940009
Asia,Uzbekistan,2.12E+11,4,2,7,13,23,212,11.32633586,2.326335861,1.361727836
North America,Saint Vincent and the Grenadines,1331521060,0,0,0,0,0,1.33152106,9.12434804,0.12434804,
Asia,Vietnam,6.34E+11,1,1,0,2,5,634,11.80208926,2.802089258,0.698970004
Oceania,Vanuatu,827593346.9,0,0,0,0,0,0.827593347,8.917816991,-0.082183009,
Oceania,Samoa,1254749878,0,0,0,0,0,1.254749878,9.098557162,0.098557162,
Europe,Kosovo,17830752782,1,0,0,1,3,17.83075278,10.25116968,1.251169679,0.477121255
Africa,South Africa,7.81E+11,2,6,2,10,20,781,11.89265103,2.892651034,1.301029996
Africa,Zambia,56746599390,0,0,0,0,0,56.74659939,10.75393984,1.753939841,
Africa,Zimbabwe,51606629079,0,0,0,0,0,51.60662908,10.71270549,1.712705492,
